('vfx-1', '2020-09-03T20:10:18Z', '2020-09-03T20:10:21Z', '2020-09-03T20:10:24Z', '2020-09-03T20:10:24Z', 6.0)
('vfx-2', '2020-09-03T20:11:00Z', '2020-09-03T20:11:02Z', '2020-09-03T20:11:06Z', '2020-09-03T20:11:06Z', 6.0)
('vfx-3', '2020-09-03T20:11:40Z', '2020-09-03T20:11:42Z', '2020-09-03T20:11:45Z', '2020-09-03T20:11:45Z', 5.0)
('color', '2020-09-03T20:12:20Z', '2020-09-03T20:12:22Z', '2020-09-03T20:12:26Z', '2020-09-03T20:12:26Z', 6.0)
('sound', '2020-09-03T20:13:05Z', '2020-09-03T20:13:07Z', '2020-09-03T20:13:12Z', '2020-09-03T20:13:12Z', 7.0)
('hdr', '2020-09-03T20:13:47Z', '2020-09-03T20:13:48Z', '2020-09-03T20:13:53Z', '2020-09-03T20:13:53Z', 6.0)
('owner', '2020-09-03T20:15:04Z', '2020-09-03T20:15:06Z', '2020-09-03T20:15:10Z', '2020-09-03T20:15:10Z', 6.0)
('vfx-1', '2020-09-03T20:15:07Z', '2020-09-03T20:15:10Z', '2020-09-03T20:15:14Z', '2020-09-03T20:15:14Z', 7.0)
('vfx-2', '2020-09-03T20:15:50Z', '2020-09-03T20:15:52Z', '2020-09-03T20:15:56Z', '2020-09-03T20:15:56Z', 6.0)
('vfx-3', '2020-09-03T20:16:30Z', '2020-09-03T20:16:32Z', '2020-09-03T20:16:34Z', '2020-09-03T20:16:34Z', 4.0)
('color', '2020-09-03T20:17:10Z', '2020-09-03T20:17:12Z', '2020-09-03T20:17:15Z', '2020-09-03T20:17:15Z', 5.0)
('sound', '2020-09-03T20:17:54Z', '2020-09-03T20:17:56Z', '2020-09-03T20:17:59Z', '2020-09-03T20:17:59Z', 5.0)
('hdr', '2020-09-03T20:18:30Z', '2020-09-03T20:18:32Z', '2020-09-03T20:18:37Z', '2020-09-03T20:18:37Z', 7.0)
('owner', '2020-09-03T20:19:44Z', '2020-09-03T20:19:46Z', '2020-09-03T20:19:50Z', '2020-09-03T20:19:50Z', 6.0)
('vfx-1', '2020-09-03T20:19:48Z', '2020-09-03T20:19:50Z', '2020-09-03T20:19:54Z', '2020-09-03T20:19:54Z', 6.0)
('vfx-2', '2020-09-03T20:20:30Z', '2020-09-03T20:20:32Z', '2020-09-03T20:20:35Z', '2020-09-03T20:20:35Z', 5.0)
('vfx-3', '2020-09-03T20:21:10Z', '2020-09-03T20:21:11Z', '2020-09-03T20:21:14Z', '2020-09-03T20:21:14Z', 4.0)
('color', '2020-09-03T20:21:44Z', '2020-09-03T20:21:47Z', '2020-09-03T20:21:51Z', '2020-09-03T20:21:51Z', 7.0)
('sound', '2020-09-03T20:22:24Z', '2020-09-03T20:22:26Z', '2020-09-03T20:22:30Z', '2020-09-03T20:22:30Z', 6.0)
('hdr', '2020-09-03T20:23:06Z', '2020-09-03T20:23:08Z', '2020-09-03T20:23:11Z', '2020-09-03T20:23:11Z', 5.0)
('owner', '2020-09-03T20:24:25Z', '2020-09-03T20:24:27Z', '2020-09-03T20:24:31Z', '2020-09-03T20:24:31Z', 6.0)
